Role	Layer	State	Target	TransitionDuration
Mb1JiabailieMd000001	0	Attack22	Attack13	0.2
Mb1JiabailieMd000001	0	Attack23	Attack13	0.2
Mb1JiabailieMd000001	0	Attack24	Attack13	0.2
Mb1JiabailieMd000001	0	Attack32	Attack13	0.2
Mb1JiabailieMd000001	0	Attack33	Attack13	0.2
Mb1JiabailieMd000001	0	Attack42	Attack13	0.2
Mb1JiabailieMd000001	0	Attack43	Attack13	0.2
Mb1JiabailieMd000001	0	Attack44	Attack13	0.2
Mb1JiabailieMd000001	0	Stand2	Attack13	0.2
Mb1JiabailieMd000001	0	Run	Attack13	0.2
Mb1JiabailieMd000001	0	Walk	Attack13	0.2
Mb1JiabailieMd000001	0	Walkb	Attack13	0.2
Mb1JiabailieMd000001	0	Walkl	Attack13	0.2
Mb1JiabailieMd000001	0	Walkr	Attack13	0.2
Mb1JiabailieMd000001	0	Attack01	Attack14	0.2
Mb1JiabailieMd000001	0	Attack02	Attack14	0.2
Mb1JiabailieMd000001	0	Attack03	Attack14	0.2
Mb1JiabailieMd000001	0	Attack04	Attack14	0.2
Mb1JiabailieMd000001	0	Attack05	Attack14	0.2
Mb1JiabailieMd000001	0	Attack06	Attack14	0.2
Mb1JiabailieMd000001	0	Attack09	Attack14	0.2
Mb1JiabailieMd000001	0	Attack10	Attack14	0.2
Mb1JiabailieMd000001	0	Attack12	Attack14	0.2
Mb1JiabailieMd000001	0	Attack13	Attack14	0.2
Mb1JiabailieMd000001	0	Attack14	Attack14	0.2
Mb1JiabailieMd000001	0	Attack21	Attack14	0.2
Mb1JiabailieMd000001	0	Attack22	Attack14	0.2
Mb1JiabailieMd000001	0	Attack23	Attack14	0.2
Mb1JiabailieMd000001	0	Attack24	Attack14	0.2
Mb1JiabailieMd000001	0	Attack32	Attack14	0.2
Mb1JiabailieMd000001	0	Attack33	Attack14	0.2
Mb1JiabailieMd000001	0	Attack42	Attack14	0.2
Mb1JiabailieMd000001	0	Attack43	Attack14	0.2
Mb1JiabailieMd000001	0	Attack44	Attack14	0.2
Mb1JiabailieMd000001	0	Stand2	Attack14	0.2
Mb1JiabailieMd000001	0	Run	Attack14	0.2
Mb1JiabailieMd000001	0	Walk	Attack14	0.2
Mb1JiabailieMd000001	0	Walkb	Attack14	0.2
Mb1JiabailieMd000001	0	Walkl	Attack14	0.2
Mb1JiabailieMd000001	0	Walkr	Attack14	0.2
Mb1JiabailieMd000001	0	Attack01	Attack21	0.2
Mb1JiabailieMd000001	0	Attack02	Attack21	0.2
Mb1JiabailieMd000001	0	Attack03	Attack21	0.2
Mb1JiabailieMd000001	0	Attack04	Attack21	0.2
Mb1JiabailieMd000001	0	Attack05	Attack21	0.2
Mb1JiabailieMd000001	0	Attack06	Attack21	0.2
Mb1JiabailieMd000001	0	Attack09	Attack21	0.2
Mb1JiabailieMd000001	0	Attack10	Attack21	0.2
Mb1JiabailieMd000001	0	Attack12	Attack21	0.2
Mb1JiabailieMd000001	0	Attack13	Attack21	0.2
Mb1JiabailieMd000001	0	Attack14	Attack21	0.2
Mb1JiabailieMd000001	0	Attack21	Attack21	0.2
Mb1JiabailieMd000001	0	Attack22	Attack21	0.2
Mb1JiabailieMd000001	0	Attack23	Attack21	0.2
Mb1JiabailieMd000001	0	Attack24	Attack21	0.2
Mb1JiabailieMd000001	0	Attack32	Attack21	0.2
Mb1JiabailieMd000001	0	Attack33	Attack21	0.2
Mb1JiabailieMd000001	0	Attack42	Attack21	0.2
Mb1JiabailieMd000001	0	Attack43	Attack21	0.2
Mb1JiabailieMd000001	0	Attack44	Attack21	0.2
Mb1JiabailieMd000001	0	Stand2	Attack21	0.2
Mb1JiabailieMd000001	0	Run	Attack21	0.2
Mb1JiabailieMd000001	0	Walk	Attack21	0.2
Mb1JiabailieMd000001	0	Walkb	Attack21	0.2
Mb1JiabailieMd000001	0	Walkl	Attack21	0.2
Mb1JiabailieMd000001	0	Walkr	Attack21	0.2
Mb1JiabailieMd000001	0	Attack01	Attack22	0.2
Mb1JiabailieMd000001	0	Attack02	Attack22	0.2
Mb1JiabailieMd000001	0	Attack03	Attack22	0.2
Mb1JiabailieMd000001	0	Attack04	Attack22	0.2
Mb1JiabailieMd000001	0	Attack05	Attack22	0.2
Mb1JiabailieMd000001	0	Attack06	Attack22	0.2
Mb1JiabailieMd000001	0	Attack09	Attack22	0.2
Mb1JiabailieMd000001	0	Attack10	Attack22	0.2
Mb1JiabailieMd000001	0	Attack12	Attack22	0.2
Mb1JiabailieMd000001	0	Attack13	Attack22	0.2
Mb1JiabailieMd000001	0	Attack14	Attack22	0.2
Mb1JiabailieMd000001	0	Attack21	Attack22	0.2
Mb1JiabailieMd000001	0	Attack22	Attack22	0.2
Mb1JiabailieMd000001	0	Attack23	Attack22	0.2
Mb1JiabailieMd000001	0	Attack24	Attack22	0.2
Mb1JiabailieMd000001	0	Attack32	Attack22	0.2
Mb1JiabailieMd000001	0	Attack33	Attack22	0.2
Mb1JiabailieMd000001	0	Attack42	Attack22	0.2
Mb1JiabailieMd000001	0	Attack43	Attack22	0.2
Mb1JiabailieMd000001	0	Attack44	Attack22	0.2
Mb1JiabailieMd000001	0	Stand2	Attack22	0.2
Mb1JiabailieMd000001	0	Run	Attack22	0.2
Mb1JiabailieMd000001	0	Walk	Attack22	0.2
Mb1JiabailieMd000001	0	Walkb	Attack22	0.2
Mb1JiabailieMd000001	0	Walkl	Attack22	0.2
Mb1JiabailieMd000001	0	Walkr	Attack22	0.2
Mb1JiabailieMd000001	0	Attack01	Attack23	0.2
Mb1JiabailieMd000001	0	Attack02	Attack23	0.2
Mb1JiabailieMd000001	0	Attack03	Attack23	0.2
Mb1JiabailieMd000001	0	Attack04	Attack23	0.2
Mb1JiabailieMd000001	0	Attack05	Attack23	0.2
Mb1JiabailieMd000001	0	Attack06	Attack23	0.2
Mb1JiabailieMd000001	0	Attack09	Attack23	0.2
Mb1JiabailieMd000001	0	Attack10	Attack23	0.2
Mb1JiabailieMd000001	0	Attack12	Attack23	0.2
Mb1JiabailieMd000001	0	Attack13	Attack23	0.2
Mb1JiabailieMd000001	0	Attack14	Attack23	0.2
Mb1JiabailieMd000001	0	Attack21	Attack23	0.2
Mb1JiabailieMd000001	0	Attack22	Attack23	0.2
Mb1JiabailieMd000001	0	Attack23	Attack23	0.2
Mb1JiabailieMd000001	0	Attack24	Attack23	0.2
Mb1JiabailieMd000001	0	Attack32	Attack23	0.2
Mb1JiabailieMd000001	0	Attack33	Attack23	0.2
Mb1JiabailieMd000001	0	Attack42	Attack23	0.2
Mb1JiabailieMd000001	0	Attack43	Attack23	0.2
Mb1JiabailieMd000001	0	Attack44	Attack23	0.2
Mb1JiabailieMd000001	0	Stand2	Attack23	0.2
Mb1JiabailieMd000001	0	Run	Attack23	0.2
Mb1JiabailieMd000001	0	Walk	Attack23	0.2
Mb1JiabailieMd000001	0	Walkb	Attack23	0.2
Mb1JiabailieMd000001	0	Walkl	Attack23	0.2
Mb1JiabailieMd000001	0	Walkr	Attack23	0.2
Mb1JiabailieMd000001	0	Attack01	Attack24	0.2
Mb1JiabailieMd000001	0	Attack02	Attack24	0.2
Mb1JiabailieMd000001	0	Attack03	Attack24	0.2
Mb1JiabailieMd000001	0	Attack04	Attack24	0.2
Mb1JiabailieMd000001	0	Attack05	Attack24	0.2
Mb1JiabailieMd000001	0	Attack06	Attack24	0.2
Mb1JiabailieMd000001	0	Attack09	Attack24	0.2
Mb1JiabailieMd000001	0	Attack10	Attack24	0.2
Mb1JiabailieMd000001	0	Attack12	Attack24	0.2
Mb1JiabailieMd000001	0	Attack13	Attack24	0.2
Mb1JiabailieMd000001	0	Attack14	Attack24	0.2
Mb1JiabailieMd000001	0	Attack21	Attack24	0.2
Mb1JiabailieMd000001	0	Attack22	Attack24	0.2
Mb1JiabailieMd000001	0	Attack23	Attack24	0.2
Mb1JiabailieMd000001	0	Attack24	Attack24	0.2
Mb1JiabailieMd000001	0	Attack32	Attack24	0.2
Mb1JiabailieMd000001	0	Attack33	Attack24	0.2
Mb1JiabailieMd000001	0	Attack42	Attack24	0.2
Mb1JiabailieMd000001	0	Attack43	Attack24	0.2
Mb1JiabailieMd000001	0	Attack44	Attack24	0.2
Mb1JiabailieMd000001	0	Stand2	Attack24	0.2
Mb1JiabailieMd000001	0	Run	Attack24	0.2
Mb1JiabailieMd000001	0	Walk	Attack24	0.2
Mb1JiabailieMd000001	0	Walkb	Attack24	0.2
Mb1JiabailieMd000001	0	Walkl	Attack24	0.2
Mb1JiabailieMd000001	0	Walkr	Attack24	0.2
Mb1JiabailieMd000001	0	Attack01	Attack32	0.2
Mb1JiabailieMd000001	0	Attack02	Attack32	0.2
Mb1JiabailieMd000001	0	Attack03	Attack32	0.2
Mb1JiabailieMd000001	0	Attack04	Attack32	0.2
Mb1JiabailieMd000001	0	Attack05	Attack32	0.2
Mb1JiabailieMd000001	0	Attack06	Attack32	0.2
Mb1JiabailieMd000001	0	Attack09	Attack32	0.2
Mb1JiabailieMd000001	0	Attack10	Attack32	0.2
Mb1JiabailieMd000001	0	Attack12	Attack32	0.2
Mb1JiabailieMd000001	0	Attack13	Attack32	0.2
Mb1JiabailieMd000001	0	Attack14	Attack32	0.2
Mb1JiabailieMd000001	0	Attack21	Attack32	0.2
Mb1JiabailieMd000001	0	Attack22	Attack32	0.2
Mb1JiabailieMd000001	0	Attack23	Attack32	0.2
Mb1JiabailieMd000001	0	Attack24	Attack32	0.2
Mb1JiabailieMd000001	0	Attack32	Attack32	0.2
Mb1JiabailieMd000001	0	Attack33	Attack32	0.2
Mb1JiabailieMd000001	0	Attack42	Attack32	0.2
Mb1JiabailieMd000001	0	Attack43	Attack32	0.2
Mb1JiabailieMd000001	0	Attack44	Attack32	0.2
Mb1JiabailieMd000001	0	Stand2	Attack32	0.2
Mb1JiabailieMd000001	0	Run	Attack32	0.2
Mb1JiabailieMd000001	0	Walk	Attack32	0.2
Mb1JiabailieMd000001	0	Walkb	Attack32	0.2
Mb1JiabailieMd000001	0	Walkl	Attack32	0.2
Mb1JiabailieMd000001	0	Walkr	Attack32	0.2
Mb1JiabailieMd000001	0	Attack01	Attack33	0.2
Mb1JiabailieMd000001	0	Attack02	Attack33	0.2
Mb1JiabailieMd000001	0	Attack03	Attack33	0.2
Mb1JiabailieMd000001	0	Attack04	Attack33	0.2
Mb1JiabailieMd000001	0	Attack05	Attack33	0.2
Mb1JiabailieMd000001	0	Attack06	Attack33	0.2
Mb1JiabailieMd000001	0	Attack09	Attack33	0.2
Mb1JiabailieMd000001	0	Attack10	Attack33	0.2
Mb1JiabailieMd000001	0	Attack12	Attack33	0.2
Mb1JiabailieMd000001	0	Attack13	Attack33	0.2
Mb1JiabailieMd000001	0	Attack14	Attack33	0.2
Mb1JiabailieMd000001	0	Attack21	Attack33	0.2
Mb1JiabailieMd000001	0	Attack22	Attack33	0.2
Mb1JiabailieMd000001	0	Attack23	Attack33	0.2
Mb1JiabailieMd000001	0	Attack24	Attack33	0.2
Mb1JiabailieMd000001	0	Attack32	Attack33	0.2
Mb1JiabailieMd000001	0	Attack33	Attack33	0.2
Mb1JiabailieMd000001	0	Attack42	Attack33	0.2
Mb1JiabailieMd000001	0	Attack43	Attack33	0.2
Mb1JiabailieMd000001	0	Attack44	Attack33	0.2
Mb1JiabailieMd000001	0	Stand2	Attack33	0.2
Mb1JiabailieMd000001	0	Run	Attack33	0.2
Mb1JiabailieMd000001	0	Walk	Attack33	0.2
Mb1JiabailieMd000001	0	Walkb	Attack33	0.2
Mb1JiabailieMd000001	0	Walkl	Attack33	0.2
Mb1JiabailieMd000001	0	Walkr	Attack33	0.2
Mb1JiabailieMd000001	0	Attack01	Attack42	0.2
Mb1JiabailieMd000001	0	Attack02	Attack42	0.2
Mb1JiabailieMd000001	0	Attack03	Attack42	0.2
Mb1JiabailieMd000001	0	Attack04	Attack42	0.2
Mb1JiabailieMd000001	0	Attack05	Attack42	0.2
Mb1JiabailieMd000001	0	Attack06	Attack42	0.2
Mb1JiabailieMd000001	0	Attack09	Attack42	0.2
Mb1JiabailieMd000001	0	Attack10	Attack42	0.2
Mb1JiabailieMd000001	0	Attack12	Attack42	0.2
Mb1JiabailieMd000001	0	Attack13	Attack42	0.2
Mb1JiabailieMd000001	0	Attack14	Attack42	0.2
Mb1JiabailieMd000001	0	Attack21	Attack42	0.2
Mb1JiabailieMd000001	0	Attack22	Attack42	0.2
Mb1JiabailieMd000001	0	Attack23	Attack42	0.2
Mb1JiabailieMd000001	0	Attack24	Attack42	0.2
Mb1JiabailieMd000001	0	Attack32	Attack42	0.2
Mb1JiabailieMd000001	0	Attack33	Attack42	0.2
Mb1JiabailieMd000001	0	Attack42	Attack42	0.2
Mb1JiabailieMd000001	0	Attack43	Attack42	0.2
Mb1JiabailieMd000001	0	Attack44	Attack42	0.2
Mb1JiabailieMd000001	0	Stand2	Attack42	0.2
Mb1JiabailieMd000001	0	Run	Attack42	0.2
Mb1JiabailieMd000001	0	Walk	Attack42	0.2
Mb1JiabailieMd000001	0	Walkb	Attack42	0.2
Mb1JiabailieMd000001	0	Walkl	Attack42	0.2
Mb1JiabailieMd000001	0	Walkr	Attack42	0.2
Mb1JiabailieMd000001	0	Attack01	Attack43	0.2
Mb1JiabailieMd000001	0	Attack02	Attack43	0.2
Mb1JiabailieMd000001	0	Attack03	Attack43	0.2
Mb1JiabailieMd000001	0	Attack04	Attack43	0.2
Mb1JiabailieMd000001	0	Attack05	Attack43	0.2
Mb1JiabailieMd000001	0	Attack06	Attack43	0.2
Mb1JiabailieMd000001	0	Attack09	Attack43	0.2
Mb1JiabailieMd000001	0	Attack10	Attack43	0.2
Mb1JiabailieMd000001	0	Attack12	Attack43	0.2
Mb1JiabailieMd000001	0	Attack13	Attack43	0.2
Mb1JiabailieMd000001	0	Attack14	Attack43	0.2
Mb1JiabailieMd000001	0	Attack21	Attack43	0.2
Mb1JiabailieMd000001	0	Attack22	Attack43	0.2
Mb1JiabailieMd000001	0	Attack23	Attack43	0.2
Mb1JiabailieMd000001	0	Attack24	Attack43	0.2
Mb1JiabailieMd000001	0	Attack32	Attack43	0.2
Mb1JiabailieMd000001	0	Attack33	Attack43	0.2
Mb1JiabailieMd000001	0	Attack42	Attack43	0.2
Mb1JiabailieMd000001	0	Attack43	Attack43	0.2
Mb1JiabailieMd000001	0	Attack44	Attack43	0.2
Mb1JiabailieMd000001	0	Stand2	Attack43	0.2
Mb1JiabailieMd000001	0	Run	Attack43	0.2
Mb1JiabailieMd000001	0	Walk	Attack43	0.2
Mb1JiabailieMd000001	0	Walkb	Attack43	0.2
Mb1JiabailieMd000001	0	Walkl	Attack43	0.2
Mb1JiabailieMd000001	0	Walkr	Attack43	0.2
Mb1JiabailieMd000001	0	Attack01	Attack44	0.2
Mb1JiabailieMd000001	0	Attack02	Attack44	0.2
Mb1JiabailieMd000001	0	Attack03	Attack44	0.2
Mb1JiabailieMd000001	0	Attack04	Attack44	0.2
Mb1JiabailieMd000001	0	Attack05	Attack44	0.2
Mb1JiabailieMd000001	0	Attack06	Attack44	0.2
Mb1JiabailieMd000001	0	Attack09	Attack44	0.2
Mb1JiabailieMd000001	0	Attack10	Attack44	0.2
Mb1JiabailieMd000001	0	Attack12	Attack44	0.2
Mb1JiabailieMd000001	0	Attack13	Attack44	0.2
Mb1JiabailieMd000001	0	Attack14	Attack44	0.2
Mb1JiabailieMd000001	0	Attack21	Attack44	0.2
Mb1JiabailieMd000001	0	Attack22	Attack44	0.2
Mb1JiabailieMd000001	0	Attack23	Attack44	0.2
Mb1JiabailieMd000001	0	Attack24	Attack44	0.2
Mb1JiabailieMd000001	0	Attack32	Attack44	0.2
Mb1JiabailieMd000001	0	Attack33	Attack44	0.2
Mb1JiabailieMd000001	0	Attack42	Attack44	0.2
Mb1JiabailieMd000001	0	Attack43	Attack44	0.2
Mb1JiabailieMd000001	0	Attack44	Attack44	0.2
Mb1JiabailieMd000001	0	Stand2	Attack44	0.2
Mb1JiabailieMd000001	0	Run	Attack44	0.2
Mb1JiabailieMd000001	0	Walk	Attack44	0.2
Mb1JiabailieMd000001	0	Walkb	Attack44	0.2
Mb1JiabailieMd000001	0	Walkl	Attack44	0.2
Mb1JiabailieMd000001	0	Walkr	Attack44	0.2
Mb1JiabailieMd000001	1	Attack03	Attack03	0.2
Mb1JiabailieMd000001	1	Attack05	Attack03	0.2
Mb1JiabailieMd000001	1	Attack07	Attack03	0.2
Mb1JiabailieMd000001	1	Attack08	Attack03	0.2
Mb1JiabailieMd000001	1	Attack10	Attack03	0.2
Mb1JiabailieMd000001	1	Attack12	Attack03	0.2
Mb1JiabailieMd000001	1	Attack13	Attack03	0.2
Mb1JiabailieMd000001	1	Attack14	Attack03	0.2
Mb1JiabailieMd000001	1	Attack15	Attack03	0.2
Mb1JiabailieMd000001	1	Attack16	Attack03	0.2
Mb1JiabailieMd000001	1	Attack17	Attack03	0.2
Mb1JiabailieMd000001	1	Attack18	Attack03	0.2
Mb1JiabailieMd000001	1	Attack21	Attack03	0.2
Mb1JiabailieMd000001	1	Attack22	Attack03	0.2
Mb1JiabailieMd000001	1	Attack23	Attack03	0.2
Mb1JiabailieMd000001	1	Attack24	Attack03	0.2
Mb1JiabailieMd000001	1	Attack28	Attack03	0.2
Mb1JiabailieMd000001	1	Attack29	Attack03	0.2
Mb1JiabailieMd000001	1	Attack30	Attack03	0.2
Mb1JiabailieMd000001	1	Attack31	Attack03	0.2
Mb1JiabailieMd000001	1	Attack34	Attack03	0.2
Mb1JiabailieMd000001	1	Attack35	Attack03	0.2
Mb1JiabailieMd000001	1	Attack60	Attack03	0.2
Mb1JiabailieMd000001	1	Stand2	Attack03	0.2
Mb1JiabailieMd000001	1	Attack03	Attack05	0.2
Mb1JiabailieMd000001	1	Attack05	Attack05	0.2
Mb1JiabailieMd000001	1	Attack07	Attack05	0.2
Mb1JiabailieMd000001	1	Attack08	Attack05	0.2
Mb1JiabailieMd000001	1	Attack10	Attack05	0.2
Mb1JiabailieMd000001	1	Attack12	Attack05	0.2
Mb1JiabailieMd000001	1	Attack13	Attack05	0.2
Mb1JiabailieMd000001	1	Attack14	Attack05	0.2
Mb1JiabailieMd000001	1	Attack15	Attack05	0.2
Mb1JiabailieMd000001	1	Attack16	Attack05	0.2
Mb1JiabailieMd000001	1	Attack17	Attack05	0.2
Mb1JiabailieMd000001	1	Attack18	Attack05	0.2
Mb1JiabailieMd000001	1	Attack21	Attack05	0.2
Mb1JiabailieMd000001	1	Attack22	Attack05	0.2
Mb1JiabailieMd000001	1	Attack23	Attack05	0.2
Mb1JiabailieMd000001	1	Attack24	Attack05	0.2
Mb1JiabailieMd000001	1	Attack28	Attack05	0.2
Mb1JiabailieMd000001	1	Attack29	Attack05	0.2
Mb1JiabailieMd000001	1	Attack30	Attack05	0.2
Mb1JiabailieMd000001	1	Attack31	Attack05	0.2
Mb1JiabailieMd000001	1	Attack34	Attack05	0.2
Mb1JiabailieMd000001	1	Attack35	Attack05	0.2
Mb1JiabailieMd000001	1	Attack60	Attack05	0.2
Mb1JiabailieMd000001	1	Stand2	Attack05	0.2
Mb1JiabailieMd000001	1	Attack03	Attack07	0.2
Mb1JiabailieMd000001	1	Attack05	Attack07	0.2
Mb1JiabailieMd000001	1	Attack07	Attack07	0.2
Mb1JiabailieMd000001	1	Attack08	Attack07	0.2
Mb1JiabailieMd000001	1	Attack10	Attack07	0.2
Mb1JiabailieMd000001	1	Attack12	Attack07	0.2
Mb1JiabailieMd000001	1	Attack13	Attack07	0.2
Mb1JiabailieMd000001	1	Attack14	Attack07	0.2
Mb1JiabailieMd000001	1	Attack15	Attack07	0.2
Mb1JiabailieMd000001	1	Attack16	Attack07	0.2
Mb1JiabailieMd000001	1	Attack17	Attack07	0.2
Mb1JiabailieMd000001	1	Attack18	Attack07	0.2
Mb1JiabailieMd000001	1	Attack21	Attack07	0.2
Mb1JiabailieMd000001	1	Attack22	Attack07	0.2
Mb1JiabailieMd000001	1	Attack23	Attack07	0.2
Mb1JiabailieMd000001	1	Attack24	Attack07	0.2
Mb1JiabailieMd000001	1	Attack28	Attack07	0.2
Mb1JiabailieMd000001	1	Attack29	Attack07	0.2
Mb1JiabailieMd000001	1	Attack30	Attack07	0.2
Mb1JiabailieMd000001	1	Attack31	Attack07	0.2
Mb1JiabailieMd000001	1	Attack34	Attack07	0.2
Mb1JiabailieMd000001	1	Attack35	Attack07	0.2
Mb1JiabailieMd000001	1	Attack60	Attack07	0.2
Mb1JiabailieMd000001	1	Stand2	Attack07	0.2
Mb1JiabailieMd000001	1	Attack03	Attack08	0.2
Mb1JiabailieMd000001	1	Attack05	Attack08	0.2
Mb1JiabailieMd000001	1	Attack07	Attack08	0.2
Mb1JiabailieMd000001	1	Attack08	Attack08	0.2
Mb1JiabailieMd000001	1	Attack10	Attack08	0.2
Mb1JiabailieMd000001	1	Attack12	Attack08	0.2
Mb1JiabailieMd000001	1	Attack13	Attack08	0.2
Mb1JiabailieMd000001	1	Attack14	Attack08	0.2
Mb1JiabailieMd000001	1	Attack15	Attack08	0.2
Mb1JiabailieMd000001	1	Attack16	Attack08	0.2
Mb1JiabailieMd000001	1	Attack17	Attack08	0.2
Mb1JiabailieMd000001	1	Attack18	Attack08	0.2
Mb1JiabailieMd000001	1	Attack21	Attack08	0.2
Mb1JiabailieMd000001	1	Attack22	Attack08	0.2
Mb1JiabailieMd000001	1	Attack23	Attack08	0.2
Mb1JiabailieMd000001	1	Attack24	Attack08	0.2
Mb1JiabailieMd000001	1	Attack28	Attack08	0.2
Mb1JiabailieMd000001	1	Attack29	Attack08	0.2
Mb1JiabailieMd000001	1	Attack30	Attack08	0.2
Mb1JiabailieMd000001	1	Attack31	Attack08	0.2
Mb1JiabailieMd000001	1	Attack34	Attack08	0.2
Mb1JiabailieMd000001	1	Attack35	Attack08	0.2
Mb1JiabailieMd000001	1	Attack60	Attack08	0.2
Mb1JiabailieMd000001	1	Stand2	Attack08	0.2
Mb1JiabailieMd000001	1	Attack03	Attack10	0.2
Mb1JiabailieMd000001	1	Attack05	Attack10	0.2
Mb1JiabailieMd000001	1	Attack07	Attack10	0.2
Mb1JiabailieMd000001	1	Attack08	Attack10	0.2
Mb1JiabailieMd000001	1	Attack10	Attack10	0.2
Mb1JiabailieMd000001	1	Attack12	Attack10	0.2
Mb1JiabailieMd000001	1	Attack13	Attack10	0.2
Mb1JiabailieMd000001	1	Attack14	Attack10	0.2
Mb1JiabailieMd000001	1	Attack15	Attack10	0.2
Mb1JiabailieMd000001	1	Attack16	Attack10	0.2
Mb1JiabailieMd000001	1	Attack17	Attack10	0.2
Mb1JiabailieMd000001	1	Attack18	Attack10	0.2
Mb1JiabailieMd000001	1	Attack21	Attack10	0.2
Mb1JiabailieMd000001	1	Attack22	Attack10	0.2
Mb1JiabailieMd000001	1	Attack23	Attack10	0.2
Mb1JiabailieMd000001	1	Attack24	Attack10	0.2
Mb1JiabailieMd000001	1	Attack28	Attack10	0.2
Mb1JiabailieMd000001	1	Attack29	Attack10	0.2
Mb1JiabailieMd000001	1	Attack30	Attack10	0.2
Mb1JiabailieMd000001	1	Attack31	Attack10	0.2
Mb1JiabailieMd000001	1	Attack34	Attack10	0.2
Mb1JiabailieMd000001	1	Attack35	Attack10	0.2
Mb1JiabailieMd000001	1	Attack60	Attack10	0.2
Mb1JiabailieMd000001	1	Stand2	Attack10	0.2
Mb1JiabailieMd000001	1	Attack03	Attack12	0.2
Mb1JiabailieMd000001	1	Attack05	Attack12	0.2
Mb1JiabailieMd000001	1	Attack07	Attack12	0.2
Mb1JiabailieMd000001	1	Attack08	Attack12	0.2
Mb1JiabailieMd000001	1	Attack10	Attack12	0.2
Mb1JiabailieMd000001	1	Attack12	Attack12	0.2
Mb1JiabailieMd000001	1	Attack13	Attack12	0.2
Mb1JiabailieMd000001	1	Attack14	Attack12	0.2
Mb1JiabailieMd000001	1	Attack15	Attack12	0.2
Mb1JiabailieMd000001	1	Attack16	Attack12	0.2
Mb1JiabailieMd000001	1	Attack17	Attack12	0.2
Mb1JiabailieMd000001	1	Attack18	Attack12	0.2
Mb1JiabailieMd000001	1	Attack21	Attack12	0.2
Mb1JiabailieMd000001	1	Attack22	Attack12	0.2
Mb1JiabailieMd000001	1	Attack23	Attack12	0.2
Mb1JiabailieMd000001	1	Attack24	Attack12	0.2
Mb1JiabailieMd000001	1	Attack28	Attack12	0.2
Mb1JiabailieMd000001	1	Attack29	Attack12	0.2
Mb1JiabailieMd000001	1	Attack30	Attack12	0.2
Mb1JiabailieMd000001	1	Attack31	Attack12	0.2
Mb1JiabailieMd000001	1	Attack34	Attack12	0.2
Mb1JiabailieMd000001	1	Attack35	Attack12	0.2
Mb1JiabailieMd000001	1	Attack60	Attack12	0.2
Mb1JiabailieMd000001	1	Stand2	Attack12	0.2
Mb1JiabailieMd000001	1	Attack03	Attack13	0.2
Mb1JiabailieMd000001	1	Attack05	Attack13	0.2
Mb1JiabailieMd000001	1	Attack07	Attack13	0.2
Mb1JiabailieMd000001	1	Attack08	Attack13	0.2
Mb1JiabailieMd000001	1	Attack10	Attack13	0.2
Mb1JiabailieMd000001	1	Attack12	Attack13	0.2
Mb1JiabailieMd000001	1	Attack13	Attack13	0.2
Mb1JiabailieMd000001	1	Attack14	Attack13	0.2
Mb1JiabailieMd000001	1	Attack15	Attack13	0.2
Mb1JiabailieMd000001	1	Attack16	Attack13	0.2
Mb1JiabailieMd000001	1	Attack17	Attack13	0.2
Mb1JiabailieMd000001	1	Attack18	Attack13	0.2
Mb1JiabailieMd000001	1	Attack21	Attack13	0.2
Mb1JiabailieMd000001	1	Attack22	Attack13	0.2
Mb1JiabailieMd000001	1	Attack23	Attack13	0.2
Mb1JiabailieMd000001	1	Attack24	Attack13	0.2
Mb1JiabailieMd000001	1	Attack28	Attack13	0.2
Mb1JiabailieMd000001	1	Attack29	Attack13	0.2
Mb1JiabailieMd000001	1	Attack30	Attack13	0.2
Mb1JiabailieMd000001	1	Attack31	Attack13	0.2
Mb1JiabailieMd000001	1	Attack34	Attack13	0.2
Mb1JiabailieMd000001	1	Attack35	Attack13	0.2
Mb1JiabailieMd000001	1	Attack60	Attack13	0.2
Mb1JiabailieMd000001	1	Stand2	Attack13	0.2
Mb1JiabailieMd000001	1	Attack03	Attack14	0.2
Mb1JiabailieMd000001	1	Attack05	Attack14	0.2
Mb1JiabailieMd000001	1	Attack07	Attack14	0.2
Mb1JiabailieMd000001	1	Attack08	Attack14	0.2
Mb1JiabailieMd000001	1	Attack10	Attack14	0.2
Mb1JiabailieMd000001	1	Attack12	Attack14	0.2
Mb1JiabailieMd000001	1	Attack13	Attack14	0.2
Mb1JiabailieMd000001	1	Attack14	Attack14	0.2
Mb1JiabailieMd000001	1	Attack15	Attack14	0.2
Mb1JiabailieMd000001	1	Attack16	Attack14	0.2
Mb1JiabailieMd000001	1	Attack17	Attack14	0.2
Mb1JiabailieMd000001	1	Attack18	Attack14	0.2
Mb1JiabailieMd000001	1	Attack21	Attack14	0.2
Mb1JiabailieMd000001	1	Attack22	Attack14	0.2
Mb1JiabailieMd000001	1	Attack23	Attack14	0.2
Mb1JiabailieMd000001	1	Attack24	Attack14	0.2
Mb1JiabailieMd000001	1	Attack28	Attack14	0.2
Mb1JiabailieMd000001	1	Attack29	Attack14	0.2
Mb1JiabailieMd000001	1	Attack30	Attack14	0.2
Mb1JiabailieMd000001	1	Attack31	Attack14	0.2
Mb1JiabailieMd000001	1	Attack34	Attack14	0.2
Mb1JiabailieMd000001	1	Attack35	Attack14	0.2
Mb1JiabailieMd000001	1	Attack60	Attack14	0.2
Mb1JiabailieMd000001	1	Stand2	Attack14	0.2
Mb1JiabailieMd000001	1	Attack03	Attack15	0.2
